,id_ruta,id_avion,id_origen,id_destino,tiempo_salida,duracion
1829,1829,950,27199,3588,1582439201,10530
1830,1830,348,326363,5671,1581366401,11070
1831,1831,966,4617,2448,1581935201,7290
1832,1832,561,3503,3497,1581802001,11460
1833,1833,297,2775,3675,1581708401,10200
1834,1834,797,4368,3515,1581398801,12840
1835,1835,966,3561,5642,1582072001,11940
1836,1836,85,27212,4644,1582514801,9660
1837,1837,22,3125,2118,1582482401,11820
1838,1838,315,5656,32634,1582032401,12030
1839,1839,817,4490,4505,1581722801,8520
1840,1840,757,3930,2492,1582327601,4890
1841,1841,791,26618,5087,1581920801,3600
1842,1842,728,27096,5097,1581647201,12780
1843,1843,744,3883,3670,1581953201,9570
1844,1844,799,4318,4515,1581586001,4380
1845,1845,753,26496,32634,1582536401,6060
1846,1846,510,3772,3921,1581582401,5280
1847,1847,738,308633,5239,1581557201,5670
1848,1848,575,6453,4713,1581326801,10680
1849,1849,341,27199,2533,1582050401,4830
1850,1850,434,2488,3853,1581935201,7080
1851,1851,609,2162,3914,1581337601,7740
1852,1852,141,5510,4251,1581269201,9660
1853,1853,257,2792,3899,1582205201,8910
1854,1854,625,3670,2718,1582583201,13200
1855,1855,437,2942,3715,1581434801,6540
1856,1856,210,26789,3619,1581427601,8160
1857,1857,777,4979,4956,1581384401,10560
1858,1858,447,5516,4427,1581510401,11220
1859,1859,561,325736,27131,1581647201,5130
1860,1860,83,27228,5510,1582118801,4620
1861,1861,592,2638,2908,1582291601,13770
1862,1862,970,3594,42967,1582057601,14130
1863,1863,83,3901,5671,1581730001,4740
1864,1864,203,2219,3854,1581553601,10860
1865,1865,429,2563,2422,1582046801,5730
1866,1866,654,32672,3845,1581881201,11700
1867,1867,799,3491,4372,1581859601,8820
1868,1868,462,3675,3491,1582493201,3840
1869,1869,474,5872,4638,1581733601,8430
1870,1870,399,308273,5689,1582626401,13440
1871,1871,652,3471,44686,1582316801,13380
1872,1872,209,5781,3681,1581431201,8670
1873,1873,691,5235,3391,1581373601,4350
1874,1874,650,3981,3263,1582295201,10890
1875,1875,436,5294,3924,1582284401,6150
1876,1876,815,3620,3435,1582378001,5820
1877,1877,650,3594,6243,1582385201,12960
1878,1878,274,27188,2475,1582561601,7950
1879,1879,655,1770,3770,1582543601,13200
1880,1880,164,3494,3567,1581524801,6990
1881,1881,495,3875,3401,1581406001,10890
1882,1882,381,4251,2421,1581874001,10650
1883,1883,776,26396,4035,1581395201,9690
1884,1884,480,3980,331433,1582615601,8340
1885,1885,556,4189,3005,1582144001,4740
1886,1886,12,3925,4386,1581722801,5430
1887,1887,901,3473,3604,1582248401,13110
1888,1888,132,3479,3770,1581827201,4080
1889,1889,72,27215,3602,1581528401,10200
1890,1890,380,3747,300795,1581823601,5670
1891,1891,181,5528,4979,1581442001,6990
1892,1892,143,4461,2542,1582176401,6480
1893,1893,302,3206,3610,1582216001,7950
1894,1894,671,6423,323315,1581391601,6870
1895,1895,777,3478,26394,1581366401,4140
1896,1896,381,27202,3751,1582388801,3600
1897,1897,305,27228,4958,1582446401,12990
1898,1898,332,3438,44093,1581481601,4260
1899,1899,513,26476,3981,1582568801,11040
1900,1900,644,5433,5687,1582662401,8880
1901,1901,245,4542,26636,1582273601,11550
1902,1902,94,4451,3883,1582122401,8670
1903,1903,600,5026,3040,1581524801,6570
1904,1904,864,2220,27193,1582230401,8340
1905,1905,766,3183,67,1582198001,9450
1906,1906,49,3584,3458,1581463601,7620
1907,1907,297,26708,27221,1582169201,5910
1908,1908,592,3113,2518,1582288001,4950
1909,1909,166,26475,3610,1581503201,5250
1910,1910,145,3368,3227,1581492401,8070
1911,1911,448,5642,27188,1581524801,8010
1912,1912,324,27238,26744,1582558001,4170
1913,1913,707,5168,6440,1582518401,4170
1914,1914,505,2569,6015,1581553601,11490
1915,1915,227,35141,3951,1581499601,8070
1916,1916,488,27131,27238,1582190801,7530
1917,1917,643,4569,2638,1581668801,9480
1918,1918,442,3435,2942,1582590401,4650
1919,1919,67,44483,2669,1581751601,5820
1920,1920,257,2125,3951,1582396001,13980
1921,1921,212,27230,325947,1581337601,8160
1922,1922,983,3604,3778,1581334001,13920
1923,1923,428,6467,3858,1581917201,8700
1924,1924,655,3503,35102,1581676001,12720
1925,1925,325,3668,2216,1582115201,9090
1926,1926,230,3754,5239,1582097201,12300
1927,1927,650,26589,309298,1581697601,8550
1928,1928,352,4427,5653,1581470801,10230
1929,1929,525,3545,3892,1582036001,5460
1930,1930,985,3909,5101,1582198001,8880
1931,1931,887,4368,2216,1582630001,8250
1932,1932,761,6406,30601,1582122401,6270
1933,1933,641,313262,3901,1582144001,4140
1934,1934,967,5239,3657,1581564401,12330
1935,1935,969,6455,3247,1582129601,5580
1936,1936,793,2088,3483,1581812801,4530
1937,1937,412,3928,26674,1582565201,5010
1938,1938,723,3387,5212,1582086401,8010
1939,1939,901,26555,3670,1581917201,9030
1940,1940,764,3454,4862,1581960401,14010
1941,1941,699,3473,5697,1581632801,6780
1942,1942,260,3473,4505,1582277201,14220
1943,1943,502,2758,3420,1582147601,9660
1944,1944,508,3125,4528,1581589601,9150
1945,1945,97,3417,3680,1581308801,6420
1946,1946,676,27198,27223,1582680401,12360
1947,1947,621,3868,5566,1582244801,10050
1948,1948,226,5598,6421,1582572401,13590
1949,1949,592,2212,3499,1581956801,12420
1950,1950,670,2487,3852,1581712001,5010
1951,1951,26,3531,3435,1582680401,4350
1952,1952,763,2450,2162,1581478001,12090
1953,1953,293,3588,5689,1581452801,11190
1954,1954,7,2398,2602,1581442001,7710
1955,1955,6,4979,3531,1581283601,7200
1956,1956,626,1770,2448,1582090001,7080
1957,1957,566,3670,3619,1582201601,8820
1958,1958,525,3499,2389,1582331201,9540
1959,1959,825,3125,6453,1582068401,11190
1960,1960,889,3667,3982,1581629201,6870
1961,1961,596,3125,27243,1581762401,4260
1962,1962,21,3633,4793,1581982001,6840
1963,1963,945,3905,3405,1581460001,9840
1964,1964,698,3944,5168,1581701201,7350
1965,1965,455,3670,3864,1581737201,8100
1966,1966,913,26700,2417,1581571601,14370
1967,1967,828,3993,26378,1581964001,14190
1968,1968,50,6519,4644,1581913601,12210
1969,1969,134,325736,4505,1581913601,7950
1970,1970,17,4332,3909,1582540001,7710
1971,1971,640,2625,2602,1581892001,12450
1972,1972,488,26534,3422,1581722801,13560
1973,1973,343,4806,4490,1582000001,8580
1974,1974,50,27196,300795,1581992801,7020
1975,1975,984,3422,2602,1581276401,9300
1976,1976,485,26404,4341,1582622801,13710
1977,1977,418,3594,5294,1581474401,8430
1978,1978,510,3773,3921,1581971201,7320
1979,1979,448,4070,35102,1582154801,6240
1980,1980,562,27228,3466,1581694001,11310
1981,1981,832,3421,26496,1581694001,10440
1982,1982,63,3249,3944,1581344801,12210
1983,1983,833,27230,26751,1581539201,10500
1984,1984,258,3664,4542,1582435601,5730
1985,1985,258,5063,2625,1582212401,3870
1986,1986,888,3186,4019,1581568001,10320
1987,1987,158,26727,3751,1581413201,11910
1988,1988,51,3894,3844,1581568001,5910
1989,1989,471,4354,3918,1581730001,8850
1990,1990,842,26618,5697,1582302401,9660
1991,1991,287,4340,27228,1581629201,4470
1992,1992,963,2475,6366,1582626401,6300
1993,1993,45,2385,27189,1582655201,12720
1994,1994,944,4372,3873,1582118801,5880
1995,1995,344,5302,2387,1581643601,6570
1996,1996,153,3251,6421,1581737201,7710
1997,1997,702,3857,4345,1581852401,12960
1998,1998,418,3885,2569,1582230401,5130
1999,1999,7,6193,3497,1582180001,14160
2000,2000,419,3898,4035,1582572401,5400
2001,2001,462,6506,41136,1582046801,12870
2002,2002,599,3685,3579,1582478801,5460
2003,2003,671,6455,3885,1582327601,8550
2004,2004,899,4035,5023,1582439201,11880
2005,2005,266,4423,5212,1582511201,12780
2006,2006,742,3658,3490,1582489601,3630
2007,2007,335,3567,6243,1581701201,14040
2008,2008,246,6476,3707,1582190801,12480
2009,2009,627,26401,6300,1582046801,6540
2010,2010,594,26496,2429,1581629201,10200
2011,2011,852,26401,5910,1582608401,10500
2012,2012,754,26629,4168,1582108001,5250
2013,2013,457,27196,5689,1581694001,9480
2014,2014,480,4614,67,1582255601,13200
2015,2015,528,5977,2444,1581326801,4800
2016,2016,990,3457,1770,1581478001,13770
2017,2017,11,44483,3924,1581492401,13500
2018,2018,897,4408,2894,1582507601,11550
2019,2019,435,3925,3632,1582478801,6090
2020,2020,962,6507,1941,1581398801,5220
2021,2021,797,3905,3768,1582403201,13290
2022,2022,958,2613,3770,1581578801,10380
2023,2023,12,3898,4137,1581780401,5910
2024,2024,572,3479,3778,1581611201,7680
2025,2025,638,3645,4155,1582046801,13500
2026,2026,249,2864,3948,1582518401,5790
2027,2027,113,330820,3623,1582252001,7500
2028,2028,908,5242,4341,1581301601,4470
2029,2029,137,3899,3183,1581730001,12480
2030,2030,499,5023,3391,1581510401,3690
2031,2031,716,5536,3926,1581485201,10890
2032,2032,381,2493,3878,1581542801,12090
2033,2033,690,3622,27218,1582126001,7110
2034,2034,462,4958,1770,1582464401,10110
2035,2035,292,3458,4820,1581910001,12180
2036,2036,80,313262,4613,1581982001,11190
2037,2037,55,4610,5433,1581355601,12060
2038,2038,844,3847,3417,1581668801,12540
2039,2039,344,3876,3545,1582399601,13680
2040,2040,999,3924,4610,1581661601,10320
2041,2041,518,3897,3594,1581938801,12210
2042,2042,785,3876,3396,1581283601,14130
2043,2043,864,3913,3263,1581334001,6210
2044,2044,844,2225,5897,1582050401,9630
2045,2045,438,4321,3457,1581748001,5820
2046,2046,971,3951,2718,1581870401,13140
2047,2047,427,26618,3569,1581805601,4050
2048,2048,758,3471,2638,1581262001,14070
2049,2049,635,27201,5079,1581992801,11730
2050,2050,817,2758,26540,1582414001,4740
2051,2051,270,3642,309298,1582536401,11130
2052,2052,879,26755,5306,1582244801,13320
2053,2053,133,26412,4636,1582162001,5070
2054,2054,221,5781,1840,1581532001,8310
2055,2055,903,5183,4573,1581589601,12180
2056,2056,976,3863,3515,1582032401,4020
2057,2057,15,5235,26887,1581938801,7020
2058,2058,240,326363,5629,1582392401,12960
2059,2059,386,3594,4408,1581755201,13230
2060,2060,264,4386,3396,1582457201,9030
2061,2061,733,5023,1986,1581355601,9900
2062,2062,538,3681,3435,1582356401,13230
2063,2063,347,3907,4370,1582586801,7710
2064,2064,240,3471,27221,1582129601,9300
2065,2065,884,4185,2613,1581848801,5610
2066,2066,229,3638,3918,1582554401,11640
2067,2067,262,3386,6366,1582633601,8970
2068,2068,861,4137,3898,1582291601,7110
2069,2069,33,3435,3864,1581442001,13560
2070,2070,74,3907,3622,1582262801,8880
2071,2071,518,5653,4644,1581766001,4050
2072,2072,530,26674,2419,1581964001,7500
2073,2073,245,5689,3675,1581370001,4560
2074,2074,612,2908,3924,1581953201,12870
2075,2075,257,27202,3622,1582428401,10650
2076,2076,833,3667,3685,1581262001,7440
2077,2077,650,3567,3913,1582554401,3750
2078,2078,191,2225,4321,1581658001,7230
2079,2079,738,3684,3113,1582252001,5370
2080,2080,395,2775,2475,1581524801,4200
2081,2081,798,3488,6255,1581776801,7530
2082,2082,40,3680,3690,1581967601,9300
2083,2083,247,2217,5101,1582619201,7020
2084,2084,667,5204,26700,1581884801,14220
2085,2085,919,3099,2476,1581305201,9180
2086,2086,534,3909,5112,1581294401,5550
2087,2087,528,26535,26396,1582248401,4590
2088,2088,413,4565,4614,1582266401,6210
2089,2089,104,5183,2625,1581373601,13920
2090,2090,638,3206,67,1582399601,12030
2091,2091,8,2209,27200,1582226801,8940
2092,2092,45,2088,26610,1581593201,12450
2093,2093,11,326363,4355,1581866801,5160
2094,2094,403,3664,34954,1582309601,6810
2095,2095,66,5079,3894,1581611201,14280
2096,2096,474,3752,2429,1582410401,8730
2097,2097,911,3744,2481,1582298801,12930
2098,2098,128,26412,2115,1581456401,9000
2099,2099,78,3171,3921,1581917201,10410
2100,2100,473,3483,4137,1581550001,8790
2101,2101,154,26638,3247,1581600401,9420
2102,2102,479,3483,3684,1581812801,3930
2103,2103,289,5087,2223,1581643601,14190
2104,2104,799,26727,3993,1582439201,8550
2105,2105,48,4469,27196,1581600401,7770
2106,2106,359,2998,4516,1582630001,9180
2107,2107,775,4551,2637,1582482401,10020
2108,2108,544,4573,2162,1582392401,14280
2109,2109,384,3473,6519,1581956801,13170
2110,2110,367,5433,2487,1582014401,11880
2111,2111,895,4613,27197,1582309601,9720
2112,2112,118,3766,4342,1581834401,6720
2113,2113,672,44686,4956,1581856001,12840
2114,2114,223,3384,2461,1581715601,5760
2115,2115,909,3747,26540,1581427601,7020
2116,2116,559,4038,2608,1582244801,11190
2117,2117,35,5289,27225,1582525601,11430
2118,2118,824,2417,2637,1582003601,7560
2119,2119,826,26789,2609,1582302401,10110
2120,2120,765,42967,4820,1582252001,3990
2121,2121,782,4423,1941,1581550001,4770
2122,2122,765,2434,3249,1582331201,8640
2123,2123,724,26874,5631,1582482401,6960
2124,2124,508,2218,3668,1582378001,7170
2125,2125,27,3633,3909,1582360001,13650
2126,2126,57,26401,6421,1581856001,7020
2127,2127,972,3150,3377,1582298801,9480
2128,2128,120,2513,3567,1582093601,4080
2129,2129,444,5598,2219,1581773201,7530
2130,2130,995,3466,4461,1581330401,11880
2131,2131,168,330820,26727,1582658801,11670
2132,2132,361,2578,4820,1582104401,13140
2133,2133,117,4341,4731,1582450001,11430
2134,2134,788,2210,2530,1582007201,7320
2135,2135,306,27192,323315,1582594001,5190
2136,2136,634,3040,5867,1581704801,8820
2137,2137,37,3918,27195,1581283601,13470
2138,2138,377,3183,4979,1582597601,9210
2139,2139,412,2223,2448,1582147601,13560
2140,2140,811,4004,4490,1581251201,12210
2141,2141,529,3862,3772,1581830801,10320
2142,2142,180,5212,3620,1582154801,5130
2143,2143,855,27228,4226,1581308801,9060
2144,2144,879,3150,3491,1582622801,10320
2145,2145,724,3932,3631,1582086401,5520
2146,2146,108,2701,2758,1581510401,14160
2147,2147,892,4951,2155,1582100801,9900
2148,2148,865,3387,3747,1582320401,8580
2149,2149,330,2608,26819,1581488801,12630
2150,2150,788,3620,6015,1581265601,7710
2151,2151,65,3084,3972,1581496001,7890
2152,2152,319,4533,4451,1581542801,4050
2153,2153,909,2422,3171,1582194401,11190
2154,2154,876,3545,4060,1581845201,12360
2155,2155,691,5642,4469,1581535601,8670
2156,2156,325,3206,3982,1581989201,11340
2157,2157,749,2219,3467,1581820001,6090
2158,2158,64,3113,5303,1581366401,10560
2159,2159,996,26874,26789,1581460001,9990
2160,2160,233,3972,2864,1582500401,13980
2161,2161,408,2599,4137,1582270001,7590
2162,2162,820,4342,6467,1581989201,9450
2163,2163,212,28118,4565,1581524801,9090
2164,2164,283,3664,26411,1581352001,9990
2165,2165,367,5079,4185,1582601201,10560
2166,2166,533,4839,3864,1582392401,12120
2167,2167,825,26629,5897,1582432001,5970
2168,2168,523,3673,4185,1581431201,10080
2169,2169,549,5242,2783,1581578801,6480
2170,2170,749,5388,3366,1581524801,7830
2171,2171,220,1717,3938,1582234001,8940
2172,2172,594,3496,2461,1581514001,13920
2173,2173,289,5576,27230,1581643601,6570
2174,2174,135,3619,3206,1581902801,5850
2175,2175,967,3944,3568,1581834401,10350
2176,2176,711,5303,6431,1582295201,11550
2177,2177,595,3685,2389,1581787601,14160
2178,2178,163,4553,6455,1581654401,14190
2179,2179,722,3450,4859,1581910001,7020
2180,2180,249,4370,5867,1582331201,10320
2181,2181,928,2533,3623,1581532001,6090
2182,2182,41,4226,3928,1582360001,3840
2183,2183,535,26463,3974,1582388801,7140
2184,2184,605,3080,41136,1581312401,12240
2185,2185,619,26378,4372,1581442001,8130
2186,2186,964,5388,3531,1581622001,9420
2187,2187,624,3482,26751,1582104401,11400
2188,2188,875,3448,4038,1581622001,5130
2189,2189,18,27194,4060,1581708401,8970
2190,2190,922,2209,26708,1581730001,7800
2191,2191,539,27215,3594,1581928001,7710
2192,2192,876,4713,32672,1582471601,5760
2193,2193,161,3494,2570,1582630001,7020
2194,2194,345,27214,2418,1582630001,12300
2195,2195,706,309668,3875,1581852401,4710
2196,2196,5,5977,27197,1582316801,13530
2197,2197,914,325736,6476,1582291601,13800
2198,2198,473,3490,3771,1581697601,4290
2199,2199,978,3473,26534,1582648001,5490
2200,2200,555,5197,35046,1581787601,4320
2201,2201,426,3918,6421,1581690401,9930
2202,2202,336,27193,2422,1581949601,11040
2203,2203,379,41624,4459,1581517601,12660
2204,2204,692,2307,26745,1581863201,8370
2205,2205,646,3095,3561,1582403201,6330
2206,2206,59,2783,3604,1581701201,7410
2207,2207,9,3658,6104,1582165601,8340
2208,2208,715,3641,3463,1582424801,4650
2209,2209,988,5079,3561,1581478001,6420
2210,2210,661,3765,317457,1582464401,12180
2211,2211,218,3852,2622,1582277201,5490
2212,2212,835,5977,3892,1581499601,3990
2213,2213,548,6501,3876,1581794801,13080
2214,2214,353,5197,3467,1581596801,8700
2215,2215,218,3772,3431,1582680401,10140
2216,2216,125,3377,3878,1582525601,9990
2217,2217,486,16091,3547,1581942401,9180
2218,2218,398,299238,27212,1581438401,6930
2219,2219,332,6423,4614,1582273601,4530
2220,2220,462,3473,4251,1582129601,12210
2221,2221,128,2459,5536,1581690401,9990
2222,2222,44,32634,3897,1581658001,12990
2223,2223,300,5977,2783,1581488801,9510
2224,2224,909,3680,3795,1581546401,9090
2225,2225,625,5891,3605,1581719201,12360
2226,2226,663,3928,3645,1582439201,9660
2227,2227,538,27229,3473,1582241201,14250
2228,2228,451,1840,3552,1581708401,4080
2229,2229,741,4638,6406,1581521201,7920
2230,2230,707,3771,3545,1581942401,4110
2231,2231,4,2894,3422,1582586801,10920
2232,2232,701,2450,2462,1582640801,7020
2233,2233,515,2157,26638,1581791201,12510
2234,2234,432,3670,28118,1581841601,13140
2235,2235,106,3854,5897,1582086401,5340
2236,2236,377,5360,4951,1581708401,4440
2237,2237,146,2998,4448,1581967601,4410
2238,2238,328,4354,5742,1582021601,14340
2239,2239,339,2417,4060,1582482401,4980
2240,2240,775,4516,1990,1581557201,7560
2241,2241,837,26629,2219,1582151201,6930
2242,2242,650,4189,3384,1581265601,4800
2243,2243,115,3751,3095,1581434801,12750
2244,2244,348,3778,5598,1582169201,13170
2245,2245,603,3588,1979,1582313201,4440
2246,2246,364,4038,4035,1582320401,11460
2247,2247,314,2878,26392,1581582401,5760
2248,2248,675,3638,5576,1581938801,5610
2249,2249,782,67,4515,1582583201,6990
2250,2250,298,5742,3907,1582118801,4620
2251,2251,354,3408,1946,1581964001,8700
2252,2252,511,2493,4688,1581301601,4320
2253,2253,579,3658,3938,1581409601,6720
2254,2254,790,2792,3490,1582259201,4230
2255,2255,376,27229,6440,1582392401,11880
2256,2256,388,5910,4137,1581625601,13380
2257,2257,297,3171,324731,1581665201,10020
2258,2258,440,5289,1770,1581539201,4170
2259,2259,544,3914,27218,1582525601,9240
2260,2260,23,3770,35145,1582219601,3990
2261,2261,744,3795,27243,1581856001,6720
2262,2262,175,4456,324731,1582201601,13380
2263,2263,386,2609,2599,1582536401,9330
2264,2264,442,2218,27238,1582363601,11280
2265,2265,740,3980,2462,1582302401,7890
2266,2266,877,325947,5656,1582644401,7800
2267,2267,65,5112,5063,1582558001,8820
2268,2268,48,2783,3622,1581391601,10860
2269,2269,563,2220,4505,1582252001,6150
2270,2270,252,3157,3771,1581917201,12090
2271,2271,878,2562,4979,1581686801,4770
2272,2272,498,3928,26789,1582435601,12810
2273,2273,908,27193,5212,1582475201,12090
2274,2274,515,27230,5656,1581802001,8310
2275,2275,227,4569,3643,1582270001,11250
2276,2276,223,5289,3858,1582680401,6480
2277,2277,123,2601,3747,1582453601,4200
2278,2278,971,5536,2609,1581611201,5700
2279,2279,735,309298,4862,1582558001,7950
2280,2280,351,3386,3897,1581348401,5490
2281,2281,635,3711,3642,1581625601,11430
2282,2282,994,2157,3595,1582414001,9810
2283,2283,433,27236,3980,1581341201,8520
2284,2284,239,2213,2637,1582612001,4140
2285,2285,331,325947,3681,1582136801,5010
2286,2286,958,2609,4354,1581391601,8580
2287,2287,825,26609,3632,1582684001,10080
2288,2288,103,4459,5294,1581827201,7050
2289,2289,220,3419,3772,1582360001,12510
2290,2290,217,3847,5629,1582100801,13680
2291,2291,425,2214,2220,1581928001,7350
2292,2292,354,1973,27218,1582000001,12570
2293,2293,5,27202,3471,1582064801,13740
2294,2294,501,3364,4226,1582669601,11640
2295,2295,191,3771,26476,1581503201,9510
2296,2296,675,4156,3898,1582028801,4680
2297,2297,370,5087,35046,1582255601,12060
2298,2298,882,3251,27145,1582079201,8190
2299,2299,241,4553,3602,1582072001,7860
2300,2300,298,1840,27214,1582349201,5760
